Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 02723,32275.0,19561.0,14333.0,38.5,584.0,1939.0,393740400.0,1722.0,25,02723
ZCTA5 02724,30688.0,19817.0,17173.0,41.0,559.0,1939.0,,1463.0,25,02724
ZCTA5 02725,63194.0,30714.0,2399.0,52.3,924.0,1959.0,173104600.0,1776.0,25,02725
ZCTA5 02726,72585.0,31952.0,15872.0,44.2,858.0,1960.0,1381643900.0,1793.0,25,02726
ZCTA5 02738,76503.0,47885.0,4979.0,48.4,929.0,1974.0,,2267.0,25,02738
ZCTA5 02739,86659.0,44067.0,6176.0,46.6,846.0,1958.0,,2166.0,25,02739
ZCTA5 02740,35887.0,21616.0,43797.0,37.6,639.0,1939.0,1524953300.0,1560.0,25,02740
ZCTA5 02743,67263.0,31615.0,10384.0,43.1,664.0,1969.0,,1575.0,25,02743
ZCTA5 02744,31709.0,19086.0,11210.0,36.6,581.0,1939.0,404773500.0,1798.0,25,02744
ZCTA5 02745,51328.0,25994.0,24731.0,41.4,692.0,1961.0,,1592.0,25,02745
ZCTA5 02746,26705.0,16535.0,14850.0,33.4,623.0,1939.0,,1557.0,25,02746
ZCTA5 02747,70919.0,25734.0,23024.0,33.1,807.0,1976.0,,1839.0,25,02747
ZCTA5 02748,64625.0,40450.0,12032.0,48.9,820.0,1963.0,,2016.0,25,02748
ZCTA5 02760,80957.0,36096.0,26986.0,39.0,819.0,1971.0,,2029.0,25,02760
ZCTA5 02762,91009.0,40540.0,8735.0,41.8,1061.0,1975.0,864001500.0,2226.0,25,02762
ZCTA5 02763,106875.0,43685.0,1877.0,39.6,1031.0,1966.0,190256000.0,1906.0,25,02763
ZCTA5 02764,78870.0,34277.0,3962.0,45.3,813.0,1972.0,388975200.0,2086.0,25,02764
ZCTA5 02766,91438.0,34004.0,19362.0,38.4,925.0,1980.0,,2157.0,25,02766
ZCTA5 02767,83125.0,35501.0,13765.0,41.6,1193.0,1980.0,1228832000.0,2238.0,25,02767
ZCTA5 02769,88868.0,37863.0,11835.0,43.1,808.0,1975.0,,2008.0,25,02769
ZCTA5 02770,97157.0,40368.0,5150.0,44.5,1125.0,1982.0,741844100.0,2144.0,25,02770
ZCTA5 02771,76826.0,37179.0,14371.0,45.5,881.0,1968.0,,1766.0,25,02771
ZCTA5 02777,73310.0,33679.0,16132.0,45.7,805.0,1965.0,,1717.0,25,02777
ZCTA5 02779,86288.0,34276.0,6547.0,40.6,-666666666.0,1986.0,,2139.0,25,02779
ZCTA5 02780,50653.0,26075.0,49836.0,40.5,818.0,1958.0,2860638600.0,1728.0,25,02780
ZCTA5 02790,79697.0,36013.0,16016.0,45.9,815.0,1971.0,2070626900.0,1802.0,25,02790
ZCTA5 02791,91029.0,69527.0,177.0,65.2,-666666666.0,1962.0,,1737.0,25,02791
ZCTA5 02802,48495.0,30229.0,1079.0,28.9,695.0,1940.0,,1873.0,44,02802
ZCTA5 02804,71439.0,34722.0,2228.0,53.0,541.0,1963.0,192638600.0,1489.0,44,02804
ZCTA5 02806,108776.0,55429.0,16280.0,46.1,1190.0,1956.0,2683856800.0,2422.0,44,02806
ZCTA5 02807,84750.0,43880.0,906.0,55.4,733.0,1973.0,,2565.0,44,02807
ZCTA5 02808,68958.0,27969.0,2228.0,38.0,690.0,1978.0,,1792.0,44,02808
ZCTA5 02809,62493.0,30445.0,22364.0,42.0,826.0,1962.0,,2029.0,44,02809
ZCTA5 02812,112901.0,38918.0,1669.0,40.5,-666666666.0,1987.0,,2420.0,44,02812
ZCTA5 02813,74826.0,36878.0,7772.0,47.4,980.0,1978.0,,1806.0,44,02813
ZCTA5 02814,82896.0,33308.0,7328.0,46.5,673.0,1971.0,679330500.0,1940.0,44,02814
ZCTA5 02815,,65686.0,130.0,41.6,-666666666.0,1988.0,20950000.0,2557.0,44,02815
ZCTA5 02816,65521.0,32261.0,32695.0,44.2,794.0,1971.0,2342231000.0,1736.0,44,02816
ZCTA5 02817,85942.0,35842.0,6117.0,42.0,1231.0,1989.0,467281400.0,2080.0,44,02817
ZCTA5 02818,84409.0,55630.0,18065.0,45.5,916.0,1968.0,,2500.0,44,02818
ZCTA5 02822,83465.0,35786.0,6470.0,42.5,638.0,1983.0,608114100.0,1950.0,44,02822
ZCTA5 02825,76408.0,37936.0,5235.0,49.4,915.0,1968.0,524359000.0,1992.0,44,02825
ZCTA5 02826,,31068.0,690.0,45.4,812.0,1939.0,55315000.0,1409.0,44,02826
ZCTA5 02827,96071.0,37760.0,2033.0,48.9,1285.0,1975.0,195832500.0,2116.0,44,02827
ZCTA5 02828,73214.0,36455.0,7492.0,48.7,904.0,1971.0,645488100.0,1858.0,44,02828
ZCTA5 02830,62904.0,35365.0,6314.0,45.0,762.0,1970.0,,1816.0,44,02830
ZCTA5 02831,86696.0,40524.0,3191.0,47.3,790.0,1977.0,,1956.0,44,02831
ZCTA5 02832,71042.0,33119.0,5006.0,45.0,824.0,1978.0,,1938.0,44,02832
ZCTA5 02833,63229.0,34687.0,625.0,59.2,,1982.0,53743000.0,1685.0,44,02833
ZCTA5 02835,95175.0,53845.0,5464.0,49.6,1431.0,1968.0,,2261.0,44,02835
ZCTA5 02836,,41490.0,93.0,34.7,-666666666.0,1939.0,,2121.0,44,02836
ZCTA5 02837,78370.0,48787.0,3504.0,52.2,841.0,1964.0,,1941.0,44,02837
ZCTA5 02838,58226.0,34243.0,3878.0,37.8,817.0,1946.0,,1645.0,44,02838
ZCTA5 02839,61023.0,30058.0,1445.0,45.6,870.0,1979.0,88647800.0,1867.0,44,02839
ZCTA5 02840,57275.0,39953.0,23171.0,37.8,925.0,1939.0,,2113.0,44,02840
ZCTA5 02841,-666666666.0,40989.0,1293.0,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44,02841
ZCTA5 02842,64397.0,34330.0,16052.0,41.0,1145.0,1967.0,1338782400.0,2139.0,44,02842
ZCTA5 02852,75746.0,37979.0,22358.0,43.7,866.0,1969.0,2148432500.0,2043.0,44,02852
ZCTA5 02857,82772.0,41732.0,9672.0,46.2,725.0,1967.0,,1992.0,44,02857
ZCTA5 02858,90583.0,53311.0,662.0,56.1,965.0,1947.0,,2306.0,44,02858
ZCTA5 02859,61204.0,28811.0,7059.0,45.1,786.0,1951.0,,1685.0,44,02859
ZCTA5 02860,35953.0,20473.0,45372.0,33.9,685.0,1939.0,1083417500.0,1637.0,44,02860
ZCTA5 02861,54700.0,24674.0,26225.0,39.9,807.0,1948.0,1076694300.0,1544.0,44,02861
ZCTA5 02863,29108.0,14026.0,19378.0,28.4,669.0,1939.0,248526200.0,1644.0,44,02863
ZCTA5 02864,75362.0,37412.0,34003.0,43.7,755.0,1967.0,,1866.0,44,02864
ZCTA5 02865,72301.0,38658.0,16513.0,42.5,844.0,1965.0,1403998300.0,1885.0,44,02865
ZCTA5 02871,75303.0,43066.0,17127.0,46.5,1036.0,1973.0,,2230.0,44,02871
ZCTA5 02872,,40732.0,234.0,53.0,-666666666.0,1953.0,,-666666666.0,44,02872
ZCTA5 02873,71296.0,54786.0,218.0,38.7,-666666666.0,1973.0,,1713.0,44,02873
ZCTA5 02874,120139.0,49346.0,6621.0,40.8,1197.0,1982.0,929051400.0,2303.0,44,02874
ZCTA5 02875,85096.0,39159.0,426.0,44.4,876.0,1939.0,,1670.0,44,02875
ZCTA5 02876,,27702.0,251.0,61.0,955.0,1939.0,,-666666666.0,44,02876
ZCTA5 02878,71901.0,37351.0,15818.0,47.9,820.0,1970.0,1677570900.0,1860.0,44,02878
ZCTA5 02879,70076.0,37752.0,20358.0,46.9,860.0,1975.0,,2071.0,44,02879
ZCTA5 02881,76010.0,16129.0,7969.0,19.8,1023.0,1976.0,,2087.0,44,02881
ZCTA5 02882,61827.0,41419.0,13448.0,45.3,984.0,1974.0,2147770100.0,2041.0,44,02882
ZCTA5 02885,54886.0,32687.0,10532.0,43.5,782.0,1956.0,744946100.0,1808.0,44,02885
ZCTA5 02886,66598.0,36658.0,28330.0,45.8,966.0,1963.0,,1782.0,44,02886
ZCTA5 02888,61582.0,32603.0,20010.0,42.9,910.0,1955.0,,1676.0,44,02888
ZCTA5 02889,66618.0,31506.0,27915.0,42.3,905.0,1957.0,1798852700.0,1659.0,44,02889
ZCTA5 02891,61375.0,36451.0,21415.0,45.7,904.0,1967.0,,1795.0,44,02891
ZCTA5 02892,90905.0,42709.0,4434.0,50.4,679.0,1983.0,473206900.0,1911.0,44,02892
ZCTA5 02893,49622.0,27385.0,29561.0,39.7,820.0,1963.0,1267489200.0,1738.0,44,02893
ZCTA5 02894,95945.0,36039.0,755.0,30.7,939.0,1990.0,,2075.0,44,02894
ZCTA5 02895,36420.0,22235.0,41213.0,38.0,699.0,1939.0,1092850900.0,1626.0,44,02895
ZCTA5 02896,80677.0,38883.0,11908.0,49.3,899.0,1967.0,,1846.0,44,02896
ZCTA5 02898,82145.0,34512.0,1406.0,43.0,1105.0,1978.0,,2303.0,44,02898
ZCTA5 02903,30292.0,29979.0,10440.0,27.9,858.0,1955.0,,1683.0,44,02903
ZCTA5 02904,41233.0,26501.0,29467.0,40.4,695.0,1970.0,,1594.0,44,02904
ZCTA5 02905,37692.0,20817.0,25635.0,30.0,737.0,1939.0,,1711.0,44,02905
ZCTA5 02906,71927.0,47035.0,28648.0,29.6,1042.0,1939.0,2482250900.0,2453.0,44,02906
ZCTA5 02907,30877.0,15727.0,27568.0,30.4,720.0,1939.0,,1567.0,44,02907
ZCTA5 02908,44536.0,19593.0,38132.0,29.2,757.0,1939.0,913874100.0,1569.0,44,02908
ZCTA5 02909,29667.0,15931.0,43243.0,30.1,703.0,1940.0,642915500.0,1562.0,44,02909
ZCTA5 02910,58163.0,26465.0,20613.0,38.0,854.0,1944.0,,1608.0,44,02910
ZCTA5 02911,52997.0,28679.0,15754.0,40.4,826.0,1960.0,731051700.0,1788.0,44,02911
ZCTA5 02912,-666666666.0,4160.0,1538.0,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44,02912
ZCTA5 02914,45295.0,23235.0,21971.0,38.5,765.0,1953.0,,1733.0,44,02914
ZCTA5 02915,53750.0,30507.0,16515.0,45.3,864.0,1958.0,,1594.0,44,02915
ZCTA5 02916,63717.0,35390.0,8656.0,42.8,765.0,1952.0,,1833.0,44,02916
ZCTA5 02917,70258.0,29776.0,14017.0,37.6,797.0,1975.0,,1825.0,44,02917
ZCTA5 02919,58634.0,32500.0,29122.0,45.0,785.0,1973.0,,1764.0,44,02919
ZCTA5 02920,48672.0,26262.0,38117.0,42.5,858.0,1960.0,,1722.0,44,02920
ZCTA5 02921,98666.0,41392.0,12217.0,40.7,925.0,1986.0,,2173.0,44,02921
ZCTA5 03031,120476.0,49138.0,11291.0,44.4,1385.0,1978.0,,2479.0,33,03031
ZCTA5 03032,104231.0,41238.0,5141.0,43.9,797.0,1982.0,509707300.0,2034.0,33,03032
ZCTA5 03033,107833.0,41226.0,5100.0,41.7,912.0,1989.0,470753100.0,2421.0,33,03033
ZCTA5 03034,93962.0,39434.0,3948.0,47.6,633.0,1977.0,373568400.0,1878.0,33,03034
ZCTA5 03036,109286.0,43176.0,4825.0,42.6,1364.0,1985.0,478918100.0,2310.0,33,03036
ZCTA5 03037,85798.0,35866.0,4314.0,42.7,904.0,1980.0,419892300.0,1933.0,33,03037
ZCTA5 03038,65328.0,31396.0,33561.0,39.8,1000.0,1980.0,1768604000.0,1952.0,33,03038
ZCTA5 03042,78125.0,35115.0,6636.0,41.5,961.0,1986.0,550635200.0,1951.0,33,03042
ZCTA5 03043,85729.0,39599.0,1482.0,47.9,979.0,1978.0,,1944.0,33,03043
ZCTA5 03044,87292.0,41050.0,4319.0,44.4,1265.0,1988.0,364680700.0,2113.0,33,03044
ZCTA5 03045,72821.0,36379.0,13634.0,43.1,1046.0,1977.0,,1898.0,33,03045
ZCTA5 03046,90083.0,40565.0,2791.0,44.3,1040.0,1984.0,308582200.0,2044.0,33,03046
ZCTA5 03047,62273.0,29390.0,1641.0,48.1,900.0,1977.0,117441300.0,1720.0,33,03047
ZCTA5 03048,61008.0,29799.0,3411.0,44.4,637.0,1972.0,,1750.0,33,03048
ZCTA5 03049,117708.0,51961.0,7733.0,47.8,1119.0,1983.0,,2396.0,33,03049
ZCTA5 03051,86030.0,37925.0,24780.0,40.2,1069.0,1983.0,,1929.0,33,03051
ZCTA5 03052,96583.0,37700.0,8268.0,41.4,1060.0,1989.0,660684200.0,2159.0,33,03052
ZCTA5 03053,94487.0,39893.0,24237.0,40.9,1132.0,1983.0,,2219.0,33,03053
ZCTA5 03054,90708.0,39695.0,25595.0,42.6,1190.0,1981.0,,2027.0,33,03054
ZCTA5 03055,65512.0,32909.0,15150.0,41.2,944.0,1981.0,,2032.0,33,03055
ZCTA5 03057,101420.0,41573.0,2704.0,43.8,888.0,1983.0,263014300.0,2387.0,33,03057
ZCTA5 03060,47235.0,25568.0,29886.0,34.8,905.0,1955.0,947100900.0,1780.0,33,03060
ZCTA5 03062,89271.0,39476.0,26885.0,42.9,1179.0,1982.0,2096748000.0,2124.0,33,03062
ZCTA5 03063,73514.0,37339.0,16026.0,37.1,1114.0,1981.0,,1847.0,33,03063
ZCTA5 03064,64185.0,32101.0,14313.0,38.3,888.0,1952.0,867848000.0,1926.0,33,03064
ZCTA5 03070,99028.0,41000.0,5342.0,41.7,873.0,1989.0,559877100.0,2166.0,33,03070
ZCTA5 03071,84461.0,35382.0,5157.0,37.0,889.0,1984.0,,1783.0,33,03071
ZCTA5 03076,90077.0,38067.0,13113.0,41.8,937.0,1978.0,1324490000.0,2364.0,33,03076
ZCTA5 03077,63929.0,29334.0,10375.0,38.8,944.0,1983.0,600725100.0,1930.0,33,03077
ZCTA5 03079,79755.0,37325.0,28853.0,43.5,968.0,1974.0,2607153900.0,2046.0,33,03079
ZCTA5 03082,85000.0,39104.0,1664.0,48.7,844.0,1978.0,174635300.0,2056.0,33,03082
ZCTA5 03084,72143.0,32180.0,1489.0,48.7,688.0,1982.0,,2048.0,33,03084
ZCTA5 03086,71352.0,34030.0,3757.0,44.6,899.0,1978.0,,1936.0,33,03086
ZCTA5 03087,109726.0,50546.0,14104.0,43.4,1715.0,1985.0,1763379100.0,2602.0,33,03087
ZCTA5 03101,26580.0,35019.0,2722.0,41.8,804.0,1939.0,29866600.0,2005.0,33,03101
ZCTA5 03102,48904.0,26084.0,31433.0,34.7,905.0,1960.0,1097417800.0,1686.0,33,03102
ZCTA5 03103,51206.0,22547.0,37219.0,35.3,865.0,1951.0,1246046300.0,1715.0,33,03103
ZCTA5 03104,60782.0,32610.0,32832.0,38.2,928.0,1959.0,1599281000.0,1919.0,33,03104
ZCTA5 03106,83836.0,35720.0,13765.0,41.3,956.0,1984.0,1074062300.0,2111.0,33,03106
ZCTA5 03109,76603.0,35583.0,10202.0,42.0,862.0,1981.0,,1819.0,33,03109
ZCTA5 03110,131490.0,57043.0,21659.0,43.8,1419.0,1986.0,2577546700.0,2546.0,33,03110
ZCTA5 03215,87500.0,50474.0,214.0,55.7,-666666666.0,1983.0,56395900.0,2383.0,33,03215
ZCTA5 03216,70565.0,30410.0,2318.0,43.9,1024.0,1973.0,161912900.0,1622.0,33,03216
ZCTA5 03217,45938.0,22620.0,2196.0,39.7,639.0,1976.0,94311300.0,1346.0,33,03217
ZCTA5 03218,102826.0,32795.0,1097.0,47.2,-666666666.0,1971.0,,1655.0,33,03218
ZCTA5 03220,65383.0,27141.0,7370.0,42.0,841.0,1983.0,,1615.0,33,03220
ZCTA5 03221,60551.0,27881.0,2310.0,44.6,893.0,1959.0,175811600.0,1537.0,33,03221
ZCTA5 03222,51357.0,25924.0,5656.0,46.1,757.0,1978.0,,1374.0,33,03222
ZCTA5 03223,55789.0,44096.0,3366.0,46.6,578.0,1982.0,,1611.0,33,03223
ZCTA5 03224,78182.0,39743.0,2223.0,47.8,,1982.0,,1996.0,33,03224
ZCTA5 03225,64938.0,29670.0,3505.0,41.0,857.0,1981.0,224790800.0,1734.0,33,03225
ZCTA5 03226,62768.0,36334.0,1057.0,49.9,680.0,1978.0,123455500.0,1628.0,33,03226
ZCTA5 03227,61250.0,31227.0,1223.0,45.5,1019.0,1968.0,119569400.0,1442.0,33,03227
ZCTA5 03229,87083.0,40055.0,5602.0,45.7,839.0,1973.0,503447900.0,2127.0,33,03229
ZCTA5 03230,59048.0,27753.0,1247.0,43.8,796.0,1981.0,81456500.0,1372.0,33,03230
ZCTA5 03231,,28821.0,223.0,52.4,-666666666.0,1951.0,,1592.0,33,03231
ZCTA5 03233,108646.0,34690.0,134.0,43.8,-666666666.0,1940.0,,-666666666.0,33,03233
ZCTA5 03234,70329.0,34304.0,4666.0,45.8,859.0,1983.0,295875000.0,1891.0,33,03234
ZCTA5 03235,43368.0,22385.0,8564.0,42.1,723.0,1952.0,342455600.0,1502.0,33,03235
ZCTA5 03237,72115.0,32745.0,2046.0,54.1,936.0,1975.0,227638300.0,1814.0,33,03237
ZCTA5 03238,,15085.0,105.0,25.8,-666666666.0,1939.0,,,33,03238
ZCTA5 03240,48750.0,27944.0,1192.0,47.5,676.0,1975.0,,1330.0,33,03240
ZCTA5 03241,56181.0,32056.0,909.0,47.8,667.0,1973.0,91448800.0,1375.0,33,03241
ZCTA5 03242,67197.0,28377.0,4849.0,33.9,853.0,1974.0,294169200.0,2008.0,33,03242
ZCTA5 03243,64028.0,24788.0,1173.0,46.1,950.0,1976.0,71673900.0,1436.0,33,03243
ZCTA5 03244,59621.0,29043.0,8058.0,41.3,800.0,1978.0,,1498.0,33,03244
ZCTA5 03245,58158.0,37641.0,2050.0,50.2,844.0,1973.0,,1696.0,33,03245
ZCTA5 03246,50000.0,28958.0,16075.0,45.6,816.0,1967.0,,1655.0,33,03246
ZCTA5 03249,67643.0,41375.0,7140.0,50.0,849.0,1979.0,884317400.0,1736.0,33,03249
ZCTA5 03251,37095.0,24109.0,1345.0,49.2,618.0,1985.0,83075000.0,1189.0,33,03251
ZCTA5 03253,62583.0,36318.0,6284.0,46.8,770.0,1980.0,642043600.0,1737.0,33,03253
ZCTA5 03254,73162.0,59598.0,4040.0,54.0,1040.0,1982.0,,1709.0,33,03254
ZCTA5 03255,81136.0,43808.0,1865.0,53.2,871.0,1980.0,236105500.0,1729.0,33,03255
ZCTA5 03256,74353.0,28296.0,2253.0,44.2,861.0,1982.0,186367400.0,1597.0,33,03256
ZCTA5 03257,69038.0,35516.0,4712.0,47.8,792.0,1977.0,738127400.0,2300.0,33,03257
ZCTA5 03258,76333.0,35964.0,2514.0,45.9,756.0,1983.0,,1916.0,33,03258
ZCTA5 03259,49145.0,33665.0,336.0,55.8,-666666666.0,1968.0,50542100.0,1636.0,33,03259
ZCTA5 03260,75167.0,35954.0,789.0,45.4,1158.0,1984.0,87421000.0,1935.0,33,03260
ZCTA5 03261,80522.0,33687.0,4281.0,42.3,898.0,1982.0,,1848.0,33,03261
ZCTA5 03262,48594.0,31335.0,969.0,48.3,624.0,1983.0,,1059.0,33,03262
ZCTA5 03263,47959.0,23910.0,4084.0,39.8,690.0,1965.0,,1889.0,33,03263
ZCTA5 03264,41648.0,21259.0,7370.0,23.5,754.0,1975.0,,1556.0,33,03264
ZCTA5 03266,48438.0,28334.0,2280.0,50.2,752.0,1978.0,,1251.0,33,03266
ZCTA5 03268,65859.0,39109.0,1237.0,49.0,775.0,1982.0,,1666.0,33,03268
ZCTA5 03269,71125.0,35739.0,2981.0,50.8,784.0,1979.0,287421600.0,1687.0,33,03269
ZCTA5 03273,57500.0,34954.0,293.0,56.3,-666666666.0,1972.0,,1408.0,33,03273
ZCTA5 03275,63947.0,30584.0,11422.0,40.4,719.0,1974.0,,1876.0,33,03275
ZCTA5 03276,59657.0,28204.0,8350.0,45.0,811.0,1975.0,,1553.0,33,03276
ZCTA5 03278,72065.0,34395.0,2912.0,44.4,766.0,1973.0,,1807.0,33,03278
ZCTA5 03279,40481.0,23514.0,768.0,48.0,537.0,1977.0,34516400.0,1229.0,33,03279
ZCTA5 03280,71667.0,41065.0,1104.0,48.3,864.0,1981.0,108339500.0,1572.0,33,03280
ZCTA5 03281,86552.0,36667.0,8883.0,37.8,1238.0,1987.0,,2019.0,33,03281
ZCTA5 03282,54583.0,29371.0,937.0,49.9,660.0,1980.0,71465800.0,1549.0,33,03282
ZCTA5 03284,69583.0,29619.0,1026.0,42.5,805.0,1982.0,80152500.0,1791.0,33,03284
ZCTA5 03285,56058.0,31223.0,2104.0,51.2,905.0,1985.0,162939000.0,1424.0,33,03285
ZCTA5 03287,57639.0,34986.0,1423.0,49.0,1053.0,1979.0,140698200.0,1660.0,33,03287
ZCTA5 03290,93409.0,38527.0,4801.0,43.2,,1983.0,463626800.0,2030.0,33,03290
ZCTA5 03291,-666666666.0,24331.0,26.0,71.8,-666666666.0,-666666666.0,,-666666666.0,33,03291
ZCTA5 03293,53250.0,23096.0,85.0,51.8,-666666666.0,1990.0,5326000.0,1344.0,33,03293
ZCTA5 03301,54750.0,30689.0,32225.0,40.5,852.0,1959.0,,1758.0,33,03301
ZCTA5 03303,60435.0,28758.0,16049.0,40.6,821.0,1981.0,,1667.0,33,03303
ZCTA5 03304,102847.0,42764.0,7645.0,45.7,1131.0,1983.0,746487300.0,2387.0,33,03304
ZCTA5 03307,65417.0,30248.0,5352.0,43.9,819.0,1985.0,429729100.0,1712.0,33,03307
ZCTA5 03431,54142.0,29955.0,25487.0,36.1,909.0,1960.0,1106904800.0,1708.0,33,03431
ZCTA5 03440,63750.0,28596.0,2671.0,46.3,709.0,1969.0,,1596.0,33,03440
ZCTA5 03441,88990.0,27573.0,605.0,31.8,-666666666.0,1939.0,,1633.0,33,03441
ZCTA5 03442,63958.0,28163.0,1424.0,35.8,738.0,1980.0,,1512.0,33,03442
ZCTA5 03443,68880.0,26399.0,861.0,35.3,-666666666.0,1977.0,,1715.0,33,03443
ZCTA5 03444,65104.0,32044.0,1569.0,48.6,909.0,1965.0,175048900.0,1819.0,33,03444
ZCTA5 03445,44688.0,32180.0,672.0,46.1,876.0,1980.0,45421700.0,1673.0,33,03445
ZCTA5 03446,58048.0,33472.0,6149.0,44.6,638.0,1976.0,355593600.0,1613.0,33,03446
ZCTA5 03447,56875.0,32445.0,2507.0,47.5,869.0,1966.0,187021800.0,1536.0,33,03447
ZCTA5 03448,53125.0,27225.0,671.0,51.5,844.0,1979.0,49707200.0,1683.0,33,03448
ZCTA5 03449,77788.0,45544.0,1755.0,55.0,870.0,1970.0,226689000.0,1951.0,33,03449
ZCTA5 03450,56313.0,35452.0,933.0,56.3,804.0,1972.0,103305200.0,1566.0,33,03450
ZCTA5 03451,50417.0,23912.0,4011.0,44.0,659.0,1970.0,174445100.0,1316.0,33,03451
ZCTA5 03452,56618.0,27689.0,5371.0,47.9,707.0,1967.0,,1623.0,33,03452
ZCTA5 03455,54630.0,30513.0,1801.0,44.3,760.0,1950.0,122174400.0,1538.0,33,03455
ZCTA5 03456,59615.0,26656.0,764.0,45.1,881.0,1969.0,45721700.0,1355.0,33,03456
ZCTA5 03457,64375.0,37043.0,671.0,49.9,870.0,1977.0,70931900.0,1712.0,33,03457
ZCTA5 03458,61221.0,41956.0,6771.0,51.3,790.0,1974.0,,1929.0,33,03458
ZCTA5 03461,75490.0,27977.0,5907.0,30.2,867.0,1982.0,,1667.0,33,03461
ZCTA5 03462,69469.0,46693.0,1681.0,46.1,680.0,1959.0,185429600.0,1859.0,33,03462
ZCTA5 03464,72750.0,34055.0,1127.0,49.1,1000.0,1984.0,101695000.0,1387.0,33,03464
ZCTA5 03465,56445.0,28649.0,2352.0,40.5,744.0,1963.0,,1622.0,33,03465
ZCTA5 03466,76477.0,43543.0,1075.0,50.6,-666666666.0,1977.0,,1906.0,33,03466
ZCTA5 03467,78158.0,32477.0,1877.0,49.2,863.0,1975.0,,1906.0,33,03467
ZCTA5 03470,45700.0,23513.0,4674.0,46.8,760.0,1977.0,221070200.0,1471.0,33,03470
ZCTA5 03561,40491.0,25420.0,5943.0,43.9,573.0,1964.0,,1325.0,33,03561
ZCTA5 03570,35523.0,21348.0,9580.0,44.5,609.0,1939.0,275607000.0,1136.0,33,03570
ZCTA5 03574,49329.0,27853.0,2551.0,42.6,699.0,1976.0,113602300.0,1359.0,33,03574
ZCTA5 03575,100179.0,18409.0,126.0,35.0,-666666666.0,1987.0,9240000.0,-666666666.0,33,03575
ZCTA5 03576,45350.0,25998.0,3128.0,50.9,490.0,1977.0,,1224.0,33,03576
ZCTA5 03579,40313.0,27864.0,464.0,55.0,561.0,1970.0,44825100.0,1280.0,33,03579
ZCTA5 03580,60272.0,40777.0,1359.0,57.2,826.0,1975.0,,1671.0,33,03580
ZCTA5 03581,51696.0,28919.0,3110.0,47.8,533.0,1951.0,,1285.0,33,03581
ZCTA5 03582,39205.0,20036.0,2542.0,44.1,555.0,1962.0,,1142.0,33,03582
ZCTA5 03583,52337.0,28769.0,933.0,53.1,,1976.0,74504800.0,1224.0,33,03583
ZCTA5 03584,50099.0,25835.0,3735.0,44.7,663.0,1973.0,189989800.0,1201.0,33,03584
ZCTA5 03585,50202.0,27139.0,2651.0,46.1,717.0,1968.0,152878500.0,1343.0,33,03585
ZCTA5 03586,68750.0,40109.0,648.0,57.2,783.0,1958.0,96200800.0,1920.0,33,03586
ZCTA5 03588,48704.0,27846.0,1665.0,49.1,564.0,1976.0,,1158.0,33,03588
ZCTA5 03590,31635.0,23020.0,880.0,49.6,418.0,1977.0,40213700.0,1154.0,33,03590
ZCTA5 03592,35147.0,25640.0,1099.0,55.4,561.0,1986.0,83842600.0,1120.0,33,03592
ZCTA5 03593,67917.0,41770.0,371.0,61.5,663.0,1965.0,,1512.0,33,03593
ZCTA5 26280,30333.0,15137.0,1937.0,46.2,314.0,1981.0,,736.0,54,26280
ZCTA5 26282,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,1983.0,-666666666.0,-666666666.0,54,26282
ZCTA5 26283,46250.0,20781.0,1886.0,42.2,,1977.0,,1114.0,54,26283
ZCTA5 26285,33409.0,20793.0,408.0,56.7,-666666666.0,1956.0,,,54,26285
ZCTA5 26287,34214.0,22030.0,2875.0,48.0,318.0,1974.0,,773.0,54,26287
ZCTA5 26288,29233.0,17387.0,3904.0,51.0,334.0,1967.0,134048700.0,708.0,54,26288
ZCTA5 26291,95795.0,41216.0,75.0,37.8,-666666666.0,2000.0,,2109.0,54,26291
ZCTA5 26292,37344.0,18889.0,873.0,52.3,353.0,1946.0,,852.0,54,26292
ZCTA5 26293,38542.0,18292.0,666.0,36.3,539.0,1974.0,,723.0,54,26293
ZCTA5 26294,42736.0,20277.0,885.0,43.0,-666666666.0,1963.0,32641500.0,782.0,54,26294
ZCTA5 26296,68362.0,19787.0,189.0,52.4,-666666666.0,1980.0,,-666666666.0,54,26296
ZCTA5 26298,,26706.0,71.0,64.7,-666666666.0,1956.0,,-666666666.0,54,26298
ZCTA5 26301,37291.0,21662.0,30408.0,40.3,460.0,1953.0,842969300.0,863.0,54,26301
ZCTA5 26320,41000.0,28563.0,813.0,52.3,203.0,1972.0,,636.0,54,26320
ZCTA5 26321,39167.0,17268.0,641.0,33.3,425.0,1973.0,,703.0,54,26321
ZCTA5 26323,30625.0,16491.0,414.0,33.1,478.0,1958.0,,,54,26323
ZCTA5 26325,15469.0,11939.0,278.0,35.0,275.0,1950.0,,650.0,54,26325
ZCTA5 26327,-666666666.0,12968.0,158.0,10.8,-666666666.0,1979.0,,-666666666.0,54,26327
ZCTA5 26330,66734.0,35839.0,14500.0,42.2,619.0,1979.0,,1387.0,54,26330
ZCTA5 26335,41667.0,21068.0,1346.0,40.7,277.0,1978.0,,1000.0,54,26335
