Name,Household Income,Per Capita Income,Population,Median Age,Median Rent,Average Year Home Built,Median Home Value,Median Mortgage Cost,state,Zipcode
ZCTA5 00653,13596.0,6347.0,13427.0,36.7,260.0,1980.0,438148000.0,627.0,72,00653
ZCTA5 00656,15440.0,7561.0,20839.0,37.2,268.0,1978.0,,732.0,72,00656
ZCTA5 00659,19130.0,9632.0,41830.0,38.4,319.0,1984.0,1924407700.0,791.0,72,00659
ZCTA5 00660,21323.0,10700.0,17023.0,43.0,364.0,1976.0,665196300.0,739.0,72,00660
ZCTA5 00662,16050.0,8584.0,43101.0,38.9,352.0,1983.0,1580536800.0,748.0,72,00662
ZCTA5 00664,15976.0,7410.0,16298.0,34.5,312.0,1980.0,,612.0,72,00664
ZCTA5 00667,13527.0,6946.0,25510.0,41.0,322.0,1979.0,,709.0,72,00667
ZCTA5 00669,11967.0,7109.0,28442.0,38.3,296.0,1981.0,,655.0,72,00669
ZCTA5 00670,14989.0,6979.0,9478.0,38.0,219.0,1984.0,,688.0,72,00670
ZCTA5 00674,18796.0,10347.0,43240.0,38.5,320.0,1976.0,1788163200.0,875.0,72,00674
ZCTA5 00676,15277.0,7833.0,39513.0,36.9,312.0,1983.0,,766.0,72,00676
ZCTA5 00677,16737.0,9339.0,15012.0,41.7,350.0,1981.0,,821.0,72,00677
ZCTA5 00678,14824.0,7472.0,27045.0,38.4,292.0,1983.0,,759.0,72,00678
ZCTA5 00680,15173.0,9243.0,54824.0,38.9,305.0,1972.0,1562068300.0,717.0,72,00680
ZCTA5 00682,15868.0,11364.0,31908.0,35.9,267.0,1971.0,1290433500.0,884.0,72,00682
ZCTA5 00683,15030.0,9215.0,33050.0,41.3,289.0,1977.0,,762.0,72,00683
ZCTA5 00685,14686.0,7390.0,41403.0,40.5,271.0,1981.0,1329541500.0,697.0,72,00685
ZCTA5 00687,16086.0,7722.0,32484.0,34.3,313.0,1987.0,,734.0,72,00687
ZCTA5 00688,14135.0,7376.0,13251.0,40.0,365.0,1982.0,426737700.0,703.0,72,00688
ZCTA5 00690,19688.0,10396.0,5906.0,35.0,394.0,1984.0,189517000.0,733.0,72,00690
ZCTA5 00692,18003.0,10111.0,37329.0,35.6,381.0,1983.0,1491998900.0,894.0,72,00692
ZCTA5 00693,16709.0,9188.0,59513.0,38.0,402.0,1980.0,2101309900.0,870.0,72,00693
ZCTA5 00694,11250.0,8541.0,134.0,64.8,-666666666.0,1984.0,,-666666666.0,72,00694
ZCTA5 00698,15414.0,7873.0,40276.0,39.9,298.0,1980.0,1182800800.0,759.0,72,00698
ZCTA5 00703,14968.0,8126.0,28739.0,36.0,343.0,1979.0,,809.0,72,00703
ZCTA5 00704,12341.0,7142.0,8100.0,34.2,259.0,1985.0,214867400.0,629.0,72,00704
ZCTA5 00705,16744.0,8668.0,25090.0,38.3,274.0,1980.0,860331900.0,784.0,72,00705
ZCTA5 00707,17866.0,8436.0,11904.0,40.3,266.0,1980.0,321286600.0,727.0,72,00707
ZCTA5 00714,15901.0,8006.0,19229.0,36.2,310.0,1979.0,,635.0,72,00714
ZCTA5 00715,13534.0,10362.0,3714.0,41.5,249.0,1976.0,80792000.0,847.0,72,00715
ZCTA5 00716,18609.0,12879.0,31362.0,38.8,263.0,1974.0,1157253600.0,831.0,72,00716
ZCTA5 00717,11692.0,8941.0,18176.0,33.2,275.0,1965.0,383053800.0,859.0,72,00717
ZCTA5 00718,18247.0,9757.0,26786.0,35.1,340.0,1985.0,,730.0,72,00718
ZCTA5 00719,17592.0,9386.0,30772.0,36.4,376.0,1980.0,,742.0,72,00719
ZCTA5 00720,14578.0,6970.0,22862.0,36.0,236.0,1984.0,690494600.0,686.0,72,00720
ZCTA5 00723,14343.0,7745.0,18766.0,40.5,229.0,1984.0,,663.0,72,00723
ZCTA5 00725,20704.0,11448.0,88152.0,38.1,364.0,1976.0,3823032200.0,956.0,72,00725
ZCTA5 00727,29304.0,15475.0,57036.0,38.3,514.0,1981.0,3207495600.0,1049.0,72,00727
ZCTA5 00728,17689.0,9185.0,42333.0,35.9,347.0,1979.0,1375207600.0,773.0,72,00728
ZCTA5 00729,21243.0,10328.0,54198.0,35.9,379.0,1984.0,2057688300.0,886.0,72,00729
ZCTA5 00730,15459.0,10514.0,36201.0,38.7,279.0,1972.0,1457583200.0,827.0,72,00730
ZCTA5 00731,15894.0,8360.0,14320.0,41.3,271.0,1982.0,,742.0,72,00731
ZCTA5 00735,20450.0,10627.0,13203.0,39.3,362.0,1980.0,401763500.0,735.0,72,00735
ZCTA5 00736,21023.0,11989.0,51116.0,38.6,362.0,1980.0,1674984900.0,880.0,72,00736
ZCTA5 00738,20917.0,10753.0,33835.0,38.7,376.0,1978.0,1119525800.0,777.0,72,00738
ZCTA5 00739,23629.0,11931.0,38424.0,37.2,403.0,1983.0,,940.0,72,00739
ZCTA5 00740,13077.0,7366.0,1704.0,29.8,110.0,1973.0,23805000.0,683.0,72,00740
ZCTA5 00741,19237.0,8572.0,5365.0,40.5,402.0,1976.0,212516100.0,678.0,72,00741
ZCTA5 00745,22694.0,10489.0,54253.0,38.1,370.0,1983.0,2128896600.0,881.0,72,00745
ZCTA5 00751,14236.0,8182.0,23020.0,36.7,276.0,1981.0,793448900.0,766.0,72,00751
ZCTA5 00754,17192.0,9975.0,40022.0,38.1,373.0,1979.0,1579169800.0,833.0,72,00754
ZCTA5 00757,16344.0,8863.0,23114.0,35.0,276.0,1983.0,600551500.0,789.0,72,00757
ZCTA5 00765,18297.0,8641.0,9139.0,42.0,401.0,1981.0,,692.0,72,00765
ZCTA5 00766,17210.0,8223.0,25549.0,35.1,213.0,1984.0,,740.0,72,00766
ZCTA5 00767,16664.0,7866.0,36962.0,38.6,283.0,1980.0,,692.0,72,00767
ZCTA5 00769,18053.0,9384.0,39871.0,36.6,313.0,1982.0,1223946300.0,709.0,72,00769
ZCTA5 00771,19869.0,9804.0,38435.0,36.5,368.0,1986.0,,852.0,72,00771
ZCTA5 00772,16118.0,7477.0,21682.0,36.0,325.0,1986.0,528661400.0,688.0,72,00772
ZCTA5 00773,18256.0,10495.0,19731.0,39.3,361.0,1977.0,591676700.0,798.0,72,00773
ZCTA5 00775,18167.0,9041.0,1585.0,37.0,392.0,1993.0,,1108.0,72,00775
ZCTA5 00777,19398.0,9582.0,40863.0,35.4,337.0,1985.0,,823.0,72,00777
ZCTA5 00778,27872.0,14491.0,46569.0,36.2,431.0,1990.0,,1128.0,72,00778
ZCTA5 00780,22197.0,14001.0,13678.0,37.8,425.0,1989.0,547653500.0,1055.0,72,00780
ZCTA5 00782,13472.0,7308.0,18595.0,36.3,271.0,1979.0,,756.0,72,00782
ZCTA5 00783,16860.0,7812.0,35856.0,35.8,335.0,1980.0,1244306800.0,761.0,72,00783
ZCTA5 00784,17048.0,9336.0,43251.0,35.9,285.0,1980.0,1480080500.0,750.0,72,00784
ZCTA5 00786,21167.0,12746.0,327.0,57.2,-666666666.0,1969.0,,-666666666.0,72,00786
ZCTA5 00791,20357.0,11062.0,51757.0,39.2,345.0,1982.0,1902281200.0,879.0,72,00791
ZCTA5 00794,14998.0,7564.0,30462.0,33.7,277.0,1982.0,,721.0,72,00794
ZCTA5 00795,18890.0,9163.0,47106.0,36.4,344.0,1985.0,,768.0,72,00795
ZCTA5 00901,17256.0,26626.0,6428.0,41.5,442.0,1945.0,,2548.0,72,00901
ZCTA5 00906,33056.0,23858.0,43.0,27.7,-666666666.0,2005.0,,-666666666.0,72,00906
ZCTA5 00907,30994.0,33071.0,17910.0,47.5,594.0,1966.0,,1488.0,72,00907
ZCTA5 00909,16309.0,12172.0,6071.0,38.2,380.0,1967.0,222283300.0,1152.0,72,00909
ZCTA5 00911,28132.0,25950.0,7425.0,48.1,525.0,1966.0,791138800.0,1707.0,72,00911
ZCTA5 00912,19781.0,13587.0,6414.0,38.2,431.0,1967.0,481994900.0,956.0,72,00912
ZCTA5 00913,6809.0,9320.0,8179.0,28.2,99.0,1956.0,,2221.0,72,00913
ZCTA5 00915,13773.0,7750.0,30642.0,38.0,319.0,1959.0,1021640500.0,835.0,72,00915
ZCTA5 00917,15458.0,12331.0,19723.0,43.9,367.0,1966.0,,940.0,72,00917
ZCTA5 00918,24712.0,21828.0,16553.0,39.9,225.0,1968.0,,1309.0,72,00918
ZCTA5 00920,26157.0,15194.0,18729.0,44.0,534.0,1955.0,,1068.0,72,00920
ZCTA5 00921,19263.0,11646.0,38499.0,36.6,463.0,1959.0,1382922900.0,1066.0,72,00921
ZCTA5 00923,15633.0,10003.0,27853.0,37.0,351.0,1964.0,1247241600.0,948.0,72,00923
ZCTA5 00924,19142.0,11345.0,56236.0,35.8,304.0,1969.0,,951.0,72,00924
ZCTA5 00925,11794.0,9538.0,7120.0,32.8,421.0,1959.0,182244000.0,969.0,72,00925
ZCTA5 00926,35140.0,21355.0,105093.0,40.6,536.0,1978.0,,1329.0,72,00926
ZCTA5 00927,33758.0,27680.0,14764.0,46.8,388.0,1967.0,,1608.0,72,00927
ZCTA5 00934,83264.0,37230.0,188.0,38.6,965.0,1955.0,-666666666.0,-666666666.0,72,00934
ZCTA5 00936,-666666666.0,12222.0,877.0,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,72,00936
ZCTA5 00949,24961.0,12385.0,80406.0,37.0,468.0,1978.0,2916424500.0,969.0,72,00949
ZCTA5 00950,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,72,00950
ZCTA5 00951,-666666666.0,,15.0,-666666666.0,-666666666.0,1974.0,,-666666666.0,72,00951
ZCTA5 00952,18499.0,9316.0,9338.0,40.8,433.0,1973.0,258843700.0,869.0,72,00952
ZCTA5 00953,29406.0,13366.0,73537.0,35.4,449.0,1990.0,3074892300.0,1142.0,72,00953
ZCTA5 00956,23125.0,11158.0,75830.0,38.4,470.0,1976.0,3084875300.0,904.0,72,00956
ZCTA5 00957,23643.0,11789.0,44639.0,38.0,441.0,1973.0,1800185200.0,964.0,72,00957
ZCTA5 00959,26754.0,14726.0,48699.0,39.5,441.0,1971.0,2387182000.0,1059.0,72,00959
ZCTA5 00960,-666666666.0,6792.0,2037.0,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,72,00960
ZCTA5 00961,29169.0,15968.0,31774.0,41.5,399.0,1975.0,,1068.0,72,00961
ZCTA5 00962,16289.0,8495.0,21204.0,34.8,189.0,1969.0,,852.0,72,00962
ZCTA5 00965,16135.0,7853.0,8978.0,36.5,358.0,1968.0,,783.0,72,00965
ZCTA5 00966,53052.0,34661.0,15785.0,41.9,609.0,1975.0,,1743.0,72,00966
ZCTA5 00968,42036.0,37878.0,3594.0,57.5,783.0,1976.0,477439900.0,1480.0,72,00968
ZCTA5 00969,51285.0,27194.0,42316.0,40.2,597.0,1982.0,3512170500.0,1675.0,72,00969
ZCTA5 00971,23338.0,13614.0,30349.0,40.9,416.0,1984.0,1360953400.0,1147.0,72,00971
ZCTA5 00976,29736.0,15509.0,61862.0,37.2,407.0,1981.0,2885049000.0,1153.0,72,00976
ZCTA5 00979,38187.0,26440.0,16157.0,46.9,659.0,1974.0,,1286.0,72,00979
ZCTA5 00982,26370.0,13530.0,15132.0,42.2,529.0,1966.0,814958200.0,990.0,72,00982
ZCTA5 00983,27834.0,14276.0,40273.0,38.3,510.0,1970.0,2036467900.0,1041.0,72,00983
ZCTA5 00985,24514.0,12777.0,35236.0,40.4,494.0,1973.0,,956.0,72,00985
ZCTA5 00987,31599.0,14202.0,60544.0,36.3,556.0,1986.0,2726075400.0,1096.0,72,00987
ZCTA5 01001,60775.0,29444.0,17141.0,44.3,800.0,1967.0,1130304300.0,1586.0,25,01001
ZCTA5 01002,55082.0,26668.0,29844.0,23.0,1026.0,1972.0,1720868600.0,2094.0,25,01002
ZCTA5 01003,-666666666.0,3925.0,11062.0,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25,01003
ZCTA5 01005,68361.0,29004.0,5113.0,42.7,753.0,1965.0,,1642.0,25,01005
ZCTA5 01007,74221.0,33213.0,14774.0,41.8,755.0,1983.0,1135518400.0,1795.0,25,01007
ZCTA5 01008,71979.0,32402.0,1212.0,47.8,625.0,1965.0,126443600.0,1665.0,25,01008
ZCTA5 01009,40929.0,26221.0,546.0,46.4,807.0,1945.0,29196000.0,1875.0,25,01009
ZCTA5 01010,82365.0,38147.0,3667.0,46.0,615.0,1974.0,334497300.0,1693.0,25,01010
ZCTA5 01011,65324.0,27737.0,1478.0,41.8,709.0,1945.0,104762800.0,1375.0,25,01011
ZCTA5 01012,56146.0,32802.0,499.0,51.2,750.0,1957.0,48252000.0,1500.0,25,01012
ZCTA5 01013,41342.0,21371.0,22299.0,35.8,730.0,1942.0,685878000.0,1403.0,25,01013
ZCTA5 01020,52236.0,27569.0,30593.0,43.0,710.0,1958.0,1491783400.0,1414.0,25,01020
ZCTA5 01022,60353.0,31004.0,2711.0,41.2,1713.0,1960.0,155473500.0,1112.0,25,01022
ZCTA5 01026,51213.0,31472.0,1009.0,49.2,700.0,1955.0,99486200.0,1495.0,25,01026
ZCTA5 01027,58551.0,32038.0,17652.0,45.1,747.0,1963.0,,1677.0,25,01027
ZCTA5 01028,84173.0,38050.0,15917.0,45.6,678.0,1965.0,1579257500.0,1855.0,25,01028
ZCTA5 01029,52566.0,27894.0,701.0,48.4,541.0,1963.0,119384000.0,1169.0,25,01029
ZCTA5 01030,68326.0,32030.0,11485.0,44.2,741.0,1973.0,871351800.0,1689.0,25,01030
ZCTA5 01031,43583.0,23433.0,1389.0,37.9,599.0,1939.0,71795800.0,1473.0,25,01031
ZCTA5 01032,65000.0,32552.0,585.0,47.9,1051.0,1962.0,,1762.0,25,01032
ZCTA5 01033,79647.0,32916.0,6214.0,44.1,718.0,1960.0,487377700.0,1625.0,25,01033
ZCTA5 01034,77448.0,31986.0,2061.0,47.1,741.0,1974.0,,1605.0,25,01034
ZCTA5 01035,74737.0,39118.0,5285.0,45.6,875.0,1965.0,,1724.0,25,01035
ZCTA5 01036,79639.0,35739.0,5141.0,48.9,763.0,1967.0,,1804.0,25,01036
ZCTA5 01037,91471.0,39342.0,721.0,53.2,-666666666.0,1985.0,71361800.0,1461.0,25,01037
ZCTA5 01038,65536.0,35915.0,2837.0,49.0,806.0,1961.0,297908200.0,1815.0,25,01038
ZCTA5 01039,68500.0,37298.0,1354.0,51.5,816.0,1947.0,133098900.0,1559.0,25,01039
ZCTA5 01040,35550.0,21671.0,40079.0,35.6,600.0,1940.0,,1472.0,25,01040
ZCTA5 01050,52813.0,24837.0,2512.0,42.5,529.0,1962.0,,1633.0,25,01050
ZCTA5 01053,59850.0,24213.0,1847.0,49.9,784.0,1943.0,,1598.0,25,01053
ZCTA5 01054,78125.0,43596.0,1836.0,50.8,858.0,1972.0,238415700.0,1908.0,25,01054
ZCTA5 01056,61410.0,30684.0,21288.0,44.8,734.0,1963.0,1492674200.0,1649.0,25,01056
ZCTA5 01057,66343.0,32876.0,8645.0,46.8,711.0,1973.0,,1586.0,25,01057
ZCTA5 01060,53427.0,34361.0,15348.0,34.4,930.0,1939.0,,1688.0,25,01060
ZCTA5 01062,64727.0,40954.0,10830.0,44.6,811.0,1960.0,,1840.0,25,01062
ZCTA5 01063,-666666666.0,2369.0,612.0,20.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25,01063
ZCTA5 01066,-666666666.0,,10.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25,01066
ZCTA5 01068,80577.0,31607.0,1791.0,44.4,775.0,1980.0,,1757.0,25,01068
ZCTA5 01069,54412.0,27546.0,8982.0,41.9,583.0,1964.0,,1598.0,25,01069
ZCTA5 01070,57031.0,28288.0,580.0,50.9,563.0,1970.0,,1389.0,25,01070
ZCTA5 01071,74688.0,33864.0,1361.0,46.9,835.0,1966.0,110415000.0,1572.0,25,01071
ZCTA5 01072,68203.0,35639.0,1482.0,44.9,1000.0,1978.0,147968700.0,1684.0,25,01072
ZCTA5 01073,68693.0,33589.0,5958.0,44.3,845.0,1979.0,569263700.0,1808.0,25,01073
ZCTA5 01074,58140.0,20456.0,301.0,33.8,-666666666.0,1939.0,,-666666666.0,25,01074
ZCTA5 01075,62408.0,31200.0,17832.0,41.0,803.0,1958.0,1309500600.0,1641.0,25,01075
ZCTA5 01077,81967.0,37591.0,9599.0,43.9,771.0,1975.0,,1868.0,25,01077
ZCTA5 01079,43654.0,29340.0,542.0,43.5,828.0,1939.0,,1227.0,25,01079
ZCTA5 01080,42794.0,21878.0,2176.0,39.5,703.0,1948.0,94826500.0,1417.0,25,01080
ZCTA5 01081,52768.0,28055.0,1807.0,44.7,725.0,1970.0,,1498.0,25,01081
ZCTA5 01082,52709.0,27946.0,10394.0,43.0,636.0,1960.0,644934100.0,1610.0,25,01082
ZCTA5 01083,37126.0,22264.0,3108.0,37.9,665.0,1970.0,,1573.0,25,01083
ZCTA5 01084,49886.0,37084.0,211.0,59.1,-666666666.0,1943.0,31368400.0,1875.0,25,01084
ZCTA5 01085,61211.0,28480.0,41121.0,38.4,740.0,1962.0,2464392700.0,1695.0,25,01085
ZCTA5 01086,-666666666.0,2736.0,1038.0,19.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25,01086
ZCTA5 01088,41875.0,32337.0,446.0,59.9,538.0,1971.0,47564000.0,1599.0,25,01088
ZCTA5 01089,52806.0,27356.0,28554.0,39.6,742.0,1956.0,1537783600.0,1602.0,25,01089
ZCTA5 01092,48679.0,29368.0,1078.0,30.9,538.0,1958.0,,1487.0,25,01092
ZCTA5 01093,82222.0,45750.0,282.0,53.3,950.0,1974.0,,1664.0,25,01093
ZCTA5 01094,19028.0,29814.0,310.0,54.0,417.0,1967.0,,1563.0,25,01094
ZCTA5 01095,86908.0,39366.0,14436.0,48.1,631.0,1965.0,1448913000.0,2040.0,25,01095
ZCTA5 01096,70438.0,35468.0,2522.0,44.3,722.0,1965.0,250200700.0,1474.0,25,01096
ZCTA5 01097,40556.0,13453.0,36.0,43.5,-666666666.0,1939.0,,-666666666.0,25,01097
ZCTA5 01098,71500.0,36270.0,1095.0,53.4,558.0,1963.0,,1507.0,25,01098
ZCTA5 01103,13666.0,19298.0,2472.0,33.5,742.0,1939.0,,1360.0,25,01103
ZCTA5 01104,29184.0,18029.0,22285.0,36.1,631.0,1949.0,,1307.0,25,01104
ZCTA5 01105,17657.0,12728.0,12054.0,29.1,595.0,1939.0,,1466.0,25,01105
ZCTA5 01106,106296.0,53559.0,16077.0,46.4,1367.0,1958.0,1898142000.0,2368.0,25,01106
ZCTA5 01107,22287.0,12492.0,11706.0,29.5,520.0,1945.0,,1362.0,25,01107
ZCTA5 01108,35238.0,19078.0,26670.0,31.6,760.0,1939.0,601124400.0,1413.0,25,01108
ZCTA5 01109,32644.0,13487.0,30987.0,25.4,675.0,1945.0,,1293.0,25,01109
ZCTA5 01118,65231.0,28920.0,14192.0,39.0,761.0,1956.0,,1432.0,25,01118
ZCTA5 01119,47417.0,22387.0,13942.0,35.2,844.0,1959.0,,1404.0,25,01119
ZCTA5 01128,74963.0,30796.0,2568.0,47.7,-666666666.0,1971.0,,1558.0,25,01128
ZCTA5 01129,62280.0,27368.0,7160.0,40.2,785.0,1968.0,,1443.0,25,01129
ZCTA5 01151,34280.0,16299.0,9581.0,28.2,710.0,1945.0,,1452.0,25,01151
ZCTA5 01199,-666666666.0,-666666666.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25,01199
ZCTA5 01201,44120.0,27372.0,45557.0,43.5,634.0,1950.0,2717128400.0,1365.0,25,01201
ZCTA5 01220,41950.0,25159.0,8536.0,43.9,556.0,1939.0,415625200.0,1198.0,25,01220
ZCTA5 01222,78080.0,39513.0,811.0,41.8,724.0,1965.0,87880500.0,1654.0,25,01222
ZCTA5 01223,65033.0,40124.0,2336.0,52.5,940.0,1978.0,242546900.0,1368.0,25,01223
ZCTA5 01224,37112.0,22881.0,242.0,46.9,514.0,1942.0,11714000.0,1670.0,25,01224
ZCTA5 01225,58007.0,29865.0,3057.0,46.5,622.0,1971.0,234131900.0,1369.0,25,01225
ZCTA5 01226,48320.0,29021.0,6944.0,47.0,621.0,1954.0,499100200.0,1528.0,25,01226
ZCTA5 01229,34250.0,23767.0,131.0,39.7,-666666666.0,1956.0,,2038.0,25,01229
ZCTA5 01230,53180.0,33871.0,8148.0,46.9,793.0,1955.0,865893900.0,1733.0,25,01230
ZCTA5 01235,64507.0,30120.0,2904.0,46.5,606.0,1968.0,230322500.0,1446.0,25,01235
ZCTA5 01236,62917.0,30360.0,1574.0,43.7,1051.0,1939.0,142656500.0,1530.0,25,01236
ZCTA5 01237,76346.0,35539.0,2735.0,38.0,840.0,1975.0,236069200.0,1526.0,25,01237
ZCTA5 01238,61492.0,34597.0,6245.0,45.9,665.0,1964.0,533674500.0,1601.0,25,01238
ZCTA5 01240,51396.0,42755.0,4823.0,56.4,738.0,1971.0,,2011.0,25,01240
ZCTA5 01242,55333.0,33421.0,192.0,56.5,-666666666.0,1961.0,,1199.0,25,01242
ZCTA5 01243,73750.0,45785.0,383.0,56.5,517.0,1981.0,,1431.0,25,01243
ZCTA5 01244,27639.0,23814.0,149.0,60.0,-666666666.0,1939.0,,2200.0,25,01244
ZCTA5 01245,53833.0,37713.0,807.0,54.4,813.0,1974.0,,2078.0,25,01245
ZCTA5 01247,39636.0,23642.0,15859.0,43.1,570.0,1939.0,,1263.0,25,01247
ZCTA5 01253,66250.0,33233.0,683.0,49.1,593.0,1981.0,65985500.0,1400.0,25,01253
ZCTA5 01254,83750.0,52235.0,1043.0,56.9,1102.0,1972.0,,1723.0,25,01254
ZCTA5 01255,56250.0,31261.0,896.0,48.1,623.0,1976.0,95525900.0,1385.0,25,01255
ZCTA5 01256,57222.0,28282.0,703.0,46.4,600.0,1979.0,,1330.0,25,01256
ZCTA5 01257,46917.0,34878.0,2140.0,52.4,825.0,1951.0,,2009.0,25,01257
ZCTA5 01258,64250.0,44141.0,334.0,62.5,-666666666.0,1965.0,,1500.0,25,01258
ZCTA5 01259,61500.0,38970.0,540.0,54.1,965.0,1976.0,,1706.0,25,01259
ZCTA5 01260,47250.0,21226.0,246.0,46.8,-666666666.0,1968.0,,1813.0,25,01260
ZCTA5 01262,47250.0,39836.0,1337.0,52.1,836.0,1951.0,,1810.0,25,01262
ZCTA5 01264,90625.0,47272.0,156.0,66.4,1018.0,1939.0,19318400.0,1625.0,25,01264
ZCTA5 01266,78333.0,44368.0,1491.0,51.9,1150.0,1962.0,,1643.0,25,01266
ZCTA5 01267,74167.0,34448.0,7906.0,35.1,768.0,1954.0,717247000.0,1713.0,25,01267
ZCTA5 01270,69444.0,34329.0,766.0,49.1,-666666666.0,1975.0,78945700.0,1580.0,25,01270
ZCTA5 01301,48612.0,27245.0,17731.0,42.9,693.0,1948.0,899349700.0,1457.0,25,01301
ZCTA5 01330,77411.0,36165.0,1596.0,47.1,646.0,1952.0,201715500.0,1579.0,25,01330
ZCTA5 01331,51002.0,24592.0,13264.0,42.9,577.0,1945.0,,1416.0,25,01331
ZCTA5 01337,62037.0,30943.0,2576.0,50.3,795.0,1971.0,,1612.0,25,01337
ZCTA5 01338,71691.0,35094.0,209.0,51.2,-666666666.0,1939.0,17720000.0,1602.0,25,01338
ZCTA5 01339,51908.0,30730.0,1514.0,49.8,585.0,1957.0,130615400.0,1522.0,25,01339
ZCTA5 01340,46210.0,27583.0,1686.0,46.3,778.0,1973.0,,1203.0,25,01340
ZCTA5 01341,79286.0,41313.0,1583.0,51.0,857.0,1971.0,198047000.0,2068.0,25,01341
ZCTA5 01342,101863.0,49298.0,1577.0,41.9,837.0,1970.0,97770000.0,1608.0,25,01342
ZCTA5 01343,81667.0,41783.0,72.0,58.5,-666666666.0,1955.0,11735000.0,-666666666.0,25,01343
ZCTA5 01344,59722.0,25577.0,1557.0,39.7,694.0,1959.0,,1351.0,25,01344
ZCTA5 01346,58906.0,35322.0,466.0,53.5,753.0,1978.0,,1667.0,25,01346
ZCTA5 01347,38000.0,16449.0,128.0,38.4,-666666666.0,1939.0,,-666666666.0,25,01347
ZCTA5 01349,54727.0,30416.0,888.0,53.8,759.0,1944.0,,1373.0,25,01349
ZCTA5 01350,32083.0,25697.0,118.0,45.0,667.0,1939.0,,971.0,25,01350
ZCTA5 01351,71587.0,33479.0,2167.0,46.7,768.0,1982.0,211984800.0,1862.0,25,01351
ZCTA5 01354,75776.0,32983.0,1573.0,47.8,575.0,1973.0,112985800.0,1425.0,25,01354
ZCTA5 01355,75000.0,31905.0,981.0,48.0,1016.0,1974.0,101460700.0,1636.0,25,01355
ZCTA5 01360,60721.0,31588.0,3031.0,45.2,664.0,1954.0,259989100.0,1655.0,25,01360
ZCTA5 01364,41994.0,21958.0,7932.0,42.2,563.0,1960.0,357192400.0,1438.0,25,01364
ZCTA5 01366,72917.0,33441.0,1355.0,48.2,831.0,1954.0,,1654.0,25,01366
ZCTA5 01367,49792.0,27397.0,569.0,48.1,829.0,1966.0,40705800.0,1266.0,25,01367
ZCTA5 01368,60568.0,27618.0,1230.0,44.6,742.0,1957.0,,1361.0,25,01368
ZCTA5 01370,53300.0,30313.0,4143.0,48.4,754.0,1939.0,,1532.0,25,01370
ZCTA5 01373,67465.0,31712.0,4406.0,46.6,788.0,1966.0,,1846.0,25,01373
ZCTA5 01375,50417.0,28520.0,3683.0,26.7,1093.0,1974.0,,1989.0,25,01375
